SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,In stock?,Stock,Regular price,Categories,Images
P-002,Test,1,0,visible,ertyuiop[,ertyuiop[,1,,400,Trending,https://www.mirruba-jewellery.com/static/media/2024-08-10_7_0_42_261_products.jpg
P-003,earring 1,1,0,visible,earring 1,earring 1,1,,200,Earrings,https://www.mirruba-jewellery.com/static/media/2024-07-30_10_35_40_441_products.png
P-004,earring 2,1,0,visible,earring 2,earring 2,1,,100,Earrings,https://www.mirruba-jewellery.com/static/media/2024-07-30_10_36_22_198_products.png
P-005,rings 1,1,0,visible,rings 1,rings 1,1,,100,Rings,https://www.mirruba-jewellery.com/static/media/2024-07-30_10_37_35_638_products.png
P-006,rings 1,1,0,visible,rings 1,rings 1,1,,100,Rings,https://www.mirruba-jewellery.com/static/media/2024-07-30_10_38_21_822_products.png
P-007,necklaces 1,1,0,visible,necklaces 1 ewfafewa fewafewaf ewa fewa fewa fewa,necklaces 1 ewfafewa fewafewaf ewa fewa fewa fewa,1,,150,Necklaces,https://www.mirruba-jewellery.com/static/media/2024-07-30_10_56_56_17_products.png
P-008,bracelets 1,1,0,visible,bracelets 1,bracelets 1,1,,250,Bracelets,https://www.mirruba-jewellery.com/static/media/2024-07-30_10_58_31_66_products.png
P-009,necklaces 2,1,0,visible,necklaces 2 fmeakfe wafe wmak fewa fmkwa,necklaces 2 fmeakfe wafe wmak fewa fmkwa,1,,20,Necklaces,https://www.mirruba-jewellery.com/static/media/2024-07-30_13_51_6_83_products.png
P-010,earring 3,1,0,visible,ear 34,ear 34,1,,150,Earrings,https://www.mirruba-jewellery.com/static/media/2024-08-04_11_14_52_675_products.png
P-011,earring 4,1,0,visible,ear 4 test,ear 4 test,1,,500,Earrings,https://www.mirruba-jewellery.com/static/media/2024-08-04_11_15_14_341_products.png
P-012,necklaces real,1,0,visible,real data,real data,1,,300,Necklaces,https://www.mirruba-jewellery.com/static/media/2024-08-04_11_28_15_749_products.jpg
P-013,Test,1,0,visible,"bjadssamn d bsakugdsam h masjfbamsn fasmfnlasmfb askfa ihhbsakjfas faskfmas fkjashfmnas f asbjfsa fsamnf jaksf masfkjasf asfkjabsf masf jkasbfmnasf","bjadssamn d bsakugdsam h masjfbamsn fasmfnlasmfb askfa ihhbsakjfas faskfmas fkjashfmnas f asbjfsa fsamnf jaksf masfkjasf asfkjabsf masf jkasbfmnasf",1,,1500,Trending,https://www.mirruba-jewellery.com/static/media/2024-08-07_7_2_22_99_products.jpg
P-014,Test,1,0,visible,"hjkbhln snadgiusa nhlfisaf m,sfjofs m,SFHfn. sfklnas ,masnjasjfm","hjkbhln snadgiusa nhlfisaf m,sfjofs m,SFHfn. sfklnas ,masnjasjfm",1,,4000,Trending,https://www.mirruba-jewellery.com/static/media/2024-08-07_7_3_7_673_products.png
P-015,Test,1,0,visible,"ertyuiop[ uhyiojpk[ dtyfugihojp tryfugiopm tyfugiho tfyugihoj bijnkuyggiho yuggihoj; asgiudsabk d yugasnbdmasug iosanasfioasf iuaskfbasfasiohf b asugksajfbas","ertyuiop[ uhyiojpk[ dtyfugihojp tryfugiopm tyfugiho tfyugihoj bijnkuyggiho yuggihoj; asgiudsabk d yugasnbdmasug iosanasfioasf iuaskfbasfasiohf b asugksajfbas",1,,8000,Trending,https://www.mirruba-jewellery.com/static/media/2024-08-07_7_4_36_130_products.png
